1250	1521638650	159154795
1251	1521638650	912072627
1252	1521638651	601148348
1253	1521638652	263105770
1254	1521638652	948125091
1255	1521638653	649254774
1256	1521638654	466463667
1257	1521638655	132697419
1258	1521638655	961293267
1259	1521638656	696656628
1260	1521638657	504933139
1261	1521638658	313903062
1262	1521638659	28997576
1263	1521638659	869572185
1264	1521638660	513619682
1265	1521638661	246327680
1266	1521638661	956274313
1267	1521638662	763277643
1268	1521638663	701942745
1269	1521638664	399031773
1270	1521638665	247478042
1271	1521638666	447298196
1272	1521638667	483306817
1273	1521638668	302960313
1274	1521638669	151781242
1275	1521638669	896466247
1276	1521638672	222004197
1277	1521638675	513813214
1278	1521638677	801862167
1279	1521638678	592618008
1280	1521638679	253210219
1281	1521638679	924785942
1282	1521638680	646466763
1283	1521638681	439934286
1284	1521638682	216878817
1285	1521638682	906092971
1286	1521638683	648980171
1287	1521638684	304511613
1288	1521638685	58235777
1289	1521638685	758885226
1290	1521638686	764024933
1291	1521638687	615670299
1292	1521638688	264921887
1293	1521638689	84417562
1294	1521638689	867436423
1295	1521638690	580800379
1296	1521638691	302618045
1297	1521638692	76530705
1298	1521638692	792509134
1299	1521638693	433221463
1300	1521638694	221653153
1301	1521638695	2521719
1302	1521638695	817903020
1303	1521638696	537200988
1304	1521638697	568245188
1305	1521638698	384236967
1306	1521638699	275336148
1307	1521638699	950074919
1308	1521638700	779281444
1309	1521638701	519773119
1310	1521638702	189375723
1311	1521638702	914852380
1312	1521638703	858836818
1313	1521638704	518372609
1314	1521638705	334958432
1315	1521638706	85232194
1316	1521638706	857230842
1317	1521638707	540412399
1318	1521638708	435772784
1319	1521638709	128953295
1320	1521638709	849261482
1321	1521638710	727086434
1322	1521638711	544465959
1323	1521638712	347293722
1324	1521638713	186832126
1325	1521638713	999214653
1326	1521638714	753780987
1327	1521638715	481376251
1328	1521638716	222552132
1329	1521638716	993247923
1330	1521638717	649681262
1331	1521638718	654786762
1332	1521638719	335536207
1333	1521638720	198183085
1334	1521638720	859346637
1335	1521638721	604098733
1336	1521638722	317961135
1337	1521638723	37398731
1338	1521638723	782469328
1339	1521638724	505686468
1340	1521638725	141444776
1341	1521638726	100511560
1342	1521638726	827003685
1343	1521638727	661405606
1344	1521638729	43272985
1345	1521638732	259208253
1346	1521638735	311988127
1347	1521638736	156774624
1348	1521638736	960015160
1349	1521638737	645061512
1350	1521638738	340032941
1351	1521638739	98478553
1352	1521638739	823058364
1353	1521638740	603429464
1354	1521638741	422855074
1355	1521638742	629465714
1356	1521638743	287934633
1357	1521638744	40545995
1358	1521638744	776134904
1359	1521638745	405278317
1360	1521638746	242780146
1361	1521638746	938142555
1362	1521638747	838338630
1363	1521638748	633185565
1364	1521638749	654194447
1365	1521638750	343614428
1366	1521638751	145897929
1367	1521638752	147692025
1368	1521638752	877055767
1369	1521638753	679060070
1370	1521638754	467925520
1371	1521638755	418266870
1372	1521638756	180209224
1373	1521638759	11384295
1374	1521638762	275638017
1375	1521638763	692916405
1376	1521642184	943631443
1377	1521642185	697496951
1378	1521642186	360606501
1379	1521642187	218976638
1380	1521642188	66023159
1381	1521642188	800243054
1382	1521642189	587719271
1383	1521642190	586682978
1384	1521642191	430032349
1385	1521642192	215659153
1386	1521642193	3176278
1387	1521642193	677097980
1388	1521642194	574196426
1389	1521642195	403739389
1390	1521642196	176133410
1391	1521642197	155064572
1392	1521642198	1350791
1393	1521642198	695044859
1394	1521642199	285608119
1395	1521642199	935264212
1396	1521642200	612413567
1397	1521642201	454905676
1398	1521642202	360998898
1399	1521642203	211972121
1400	1521642203	936036775
1401	1521642204	695633622
1402	1521642205	432941699
1403	1521642206	448740869
1404	1521642207	118972728
1405	1521642207	817245323
1406	1521642208	610057314
1407	1521642209	330900001
1408	1521642210	33448676
1409	1521642210	819659655
1410	1521642211	567140847
1411	1521642212	313353064
1412	1521642213	96272196
1413	1521642214	179431347
1414	1521642214	904004432
1415	1521642215	709276672
1416	1521642216	526968698
1417	1521642217	324425124
1418	1521642218	85554861
1419	1521642218	739508743
1420	1521642219	590905787
1421	1521642220	596336706
1422	1521642221	404141940
1423	1521642222	721414024
1424	1521642223	669067749
1425	1521642224	419286483
1426	1521642225	546478535
1427	1521642226	527706171
1428	1521642227	285419339
1429	1521642228	16292898
1430	1521642229	27205768
1431	1521642229	773949583
1432	1521642230	696240797
1433	1521642231	463626339
1434	1521642232	231970676
1435	1521642232	975311286
1436	1521642233	926957359
1437	1521642234	603744114
1438	1521642235	374343711
1439	1521642236	128902270
1440	1521642236	923528823
1441	1521642237	644327006
1442	1521642238	492946856
